Created At,Temperature,Humidity,Rain,Light,Air Quality
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
